id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
729,0.0,0.0,2.2897063e-28,1.3325774e-34,0.0,0.0,7.529203e-34,0.0,0.0,0.0,2.6092251e-37,0.0,0.0,3.9128736e-32,1.3155172e-32,2.2838146e-31,0.0,0.0,1.9581315e-35,2.8168195e-26,0.0,5.3493076e-31,5.511212e-20,2.2010989e-28,1.1035248e-25,4.7745275e-27,5.9924627e-34,1.4937879e-35,3.5042852e-22,2.716785e-18,2.137793e-21,0.0,2.6469047e-33,0.0,2.972769e-28,0.0,5.403108e-21,7.8839597e-31,1.73846e-26,2.6970107e-33,2.2665703e-30,0.0,3.2837765e-25,6.6017343e-31,2.0179278e-32,3.5752064e-34,2.0270564e-38,6.1234e-32,0.0,4.4049182e-33,1.9135261e-32,0.0,5.722582e-28,0.0,8.456706e-31,1.5428375e-32,6.7459866e-36,1.2248165e-19,0.0,7.0697403e-34,3.224819e-35,1.856138e-26,5.175283e-38,5.4911765e-18,2.7174323e-37,0.0,1.0293283e-25,1.0,6.203041e-21,1.4621493e-19,2.4478958e-16,7.701757e-34,1.2621628e-14,3.0532625e-23,0.0,2.8753217e-36,3.457061e-35,9.911254e-22,0.0,1.1064192e-35,0.0,4.3783475e-26,9.210066e-26,0.0,0.0,4.222511e-37,1.5728696e-19,2.7910773e-16,8.412674e-27,0.0,2.5221569e-21,0.0,1.0643951e-26,5.4138984e-36,3.0053535e-30,6.791645e-34,2.853352e-26,1.0384222e-34,7.006502e-37
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.032692e-38,0.0,0.0,0.0,3.330411e-35,5.054851e-33,0.0,9.974672e-37,0.0,8.6545625e-34,2.1666295e-33,4.968521e-31,0.0,2.3903647e-35,1.5359633e-29,0.0,1.3364869e-27,1.478884e-32,2.8791067e-37,5.4667353e-36,2.2707584e-23,0.0,3.9942687e-31,0.0,7.19149e-34,0.0,0.0,0.0,7.6936345e-31,3.2389442e-37,0.0,0.0,2.3631904e-29,9.819756e-24,0.0,0.0,0.0,0.0,0.0,1.7063684e-36,5.166372e-36,0.0,0.0,0.0,0.0,1.7774289e-24,0.0,0.0,0.0,4.7379583e-31,0.0,0.0,0.0,2.3746053e-35,0.0,2.5596302e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905748e-30,0.0,0.0,1.2614825e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2811377e-24,2.1832756e-38,0.0,2.7177869e-28,0.0,0.0,0.0,9.772003e-31,0.0,1.0,1.782802e-37
734,0.0,0.0,0.0,0.0,8.622606e-32,0.0,2.859523e-31,0.0,0.0,3.3775036e-29,0.0,6.9890744e-36,0.0,4.062286e-28,0.0,0.0,0.0,0.0,0.0,0.0,2.3220029e-30,0.0,3.2604757e-38,0.0,3.948074e-34,0.0,0.0,0.0,8.432004e-37,0.0,0.0,0.0,1.1435581e-36,3.2022312e-32,0.0,1.5645822e-33,1.1330277e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2752824e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.487187e-37,0.0,0.0,0.0,1.5080477e-38,0.0,0.0,0.0,0.0,0.0,0.0,1.9441298e-29,1.737128e-33,0.0,0.0,0.0,0.0,0.0,0.0,6.834514e-38,4.086362e-35,1.0,0.0,2.5397174e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.855276e-37,9.3105153e-29,0.0,0.0,0.0,0.0,0.0
735,7.9254593e-29,1.2419404e-37,5.1110136e-29,0.0,0.0,0.0,1.3485423e-27,0.0,2.5491993e-38,0.0,2.2367893e-24,1.3843432e-30,0.0,1.0259614e-24,1.4716385e-28,2.2003646e-24,5.198873e-29,3.796179e-24,6.099175e-33,6.577746e-33,3.7091234e-36,1.4234645e-27,1.6979787e-29,8.833639e-28,3.8052977e-32,3.052182e-29,7.9267395e-34,1.0886316e-25,1.6523895e-33,2.353621e-34,5.9196394e-28,1.4407999e-18,9.2102205e-23,6.0518357e-30,6.2316027e-34,2.123929e-33,1.5926243e-27,3.647883e-31,7.993753e-35,1.0153781e-33,7.189442e-24,1.9975857e-32,7.158332e-30,7.231266e-27,1.0,1.0096966e-25,8.456006e-36,1.7851875e-33,0.0,0.0,3.7718717e-31,4.8685836e-35,0.0,0.0,0.0,0.0,0.0,3.9354707e-13,6.787803e-29,2.2499814e-35,3.7858208e-26,3.1108385e-36,2.1940336e-34,0.0,6.1333936e-36,2.8872553e-38,5.7783214e-28,2.3062096e-38,3.2430836e-31,7.349172e-36,0.0,0.0,1.5100311e-34,6.4641184e-33,5.233936e-36,1.2516442e-35,1.1380612e-37,5.8994726e-25,4.9810953e-34,1.134884e-36,0.0,4.7507104e-34,3.3690955e-32,4.480103e-36,5.03942e-29,9.479738e-38,1.3109141e-31,5.4192817e-32,2.886411e-28,1.7928323e-24,4.5168196e-31,8.3400803e-26,2.0668331e-29,2.415036e-37,5.845491e-23,7.2011654e-23,0.0,1.5555718e-26,2.3146525e-31
736,0.0,2.7226141e-34,0.0,2.5828173e-27,0.0,0.0,3.631057e-38,1.2426039e-22,0.0,7.8850267e-35,1.29138156e-26,7.000075e-34,0.0,4.7032962e-30,2.9798537e-28,0.0,0.0,1.1591624e-37,0.0,0.0,1.0548785e-36,7.154326e-28,0.0,0.0,0.0,0.0,3.3260004e-38,0.0,0.0,0.0,0.0,2.4828567e-35,1.6233476e-28,2.7962219e-33,0.0,3.9468827e-35,1.0257572e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2946297e-37,1.0867694e-31,2.1468486e-28,0.0,0.0,0.0,0.0,0.0,2.162248e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3044281e-35,0.0,0.0,0.0,3.9070596e-23,1.536747e-31,3.7777227e-36,0.0,0.0,0.0,0.0,0.0,0.0,1.1915264e-31,2.7528348e-36,1.8777591e-34,0.0,0.0,0.0,2.1827443e-29,1.0391331e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2915445e-36,1.0,2.0951886e-29,0.0,0.0,0.0,0.0,0.0
739,1.3798921e-24,3.985714e-31,1.3913646e-28,1.1216547e-19,6.71946e-27,1.2020568e-34,9.218205e-29,8.735553e-28,9.485081e-25,3.6470282e-34,1.2925488e-27,4.0242107e-25,7.90961e-27,8.5671756e-29,1.3331406e-28,1.0889023e-31,1.858965e-26,9.504149e-29,1.4857947e-16,2.6454628e-24,1.9254004e-34,3.7042825e-31,1.7649372e-30,8.828151e-27,1.9916146e-15,1.6019921e-31,7.7929005e-26,6.926615e-30,1.4657158e-14,6.4509057e-28,4.8299906e-22,3.2279587e-34,2.890963e-27,2.8115204e-38,1.739492e-29,5.7706063e-37,2.7321592e-23,1.3435149e-35,2.2744408e-17,5.68779e-25,1.0581752e-21,2.3534794e-32,1.5859972e-20,2.3313374e-13,2.411095e-30,2.874616e-31,3.4291143e-33,2.5720854e-23,8.729046e-23,1.5832604e-18,5.9989735e-10,2.4239354e-35,8.8131515e-14,2.805094e-22,6.5898977e-19,7.061275e-27,3.0972075e-22,6.7007625e-23,1.6222244e-31,1.9005226e-28,1.0657349e-20,3.069341e-24,1.2004306e-33,1.8799879e-19,8.164981e-28,9.310901e-30,4.9031442e-25,3.1894937e-23,1.6901242e-17,0.9999999,1.9862338e-24,6.629701e-22,4.4972926e-29,4.2671924e-19,5.6286796e-37,4.665765e-24,1.0086238e-15,2.5001848e-26,1.087286e-34,4.306626e-31,2.0251508e-27,2.0799513e-17,2.2550538e-25,4.382444e-32,3.2942583e-29,1.5490987e-19,1.1066586e-07,2.2356317e-14,7.565305e-34,1.9975188e-15,5.4160997e-24,3.388526e-28,1.3118162e-21,1.899361e-30,2.292328e-28,2.978019e-31,2.8346026e-20,2.8652882e-31,4.069909e-17
743,3.659264e-34,3.586008e-28,6.9304183e-16,1.9067243e-28,3.0158173e-29,7.3330006e-32,9.296012e-19,2.308412e-29,5.0960957e-31,1.9768945e-28,1.7091579e-27,1.0253972e-33,9.848044e-31,4.063489e-31,2.9940782e-25,1.8815873e-20,0.0,2.4698848e-29,1.0995106e-35,5.583026e-29,5.8610266e-17,4.702179e-17,1.9336591e-19,1.0,1.314658e-19,1.1213502e-13,6.541249e-30,5.863819e-33,1.8422935e-23,3.4284363e-17,1.01343736e-22,2.9370233e-22,5.0844772e-26,8.14093e-23,2.907034e-18,3.517285e-32,1.8260535e-16,3.1309597e-20,3.7287224e-17,3.0948169e-18,1.8796182e-31,2.647522e-32,3.530378e-32,0.0,5.7244027e-25,1.5345153e-16,5.87531e-24,1.8547361e-34,0.0,8.8968805e-35,0.0,5.4918428e-27,1.3046692e-22,4.4192156e-37,4.301092e-17,6.635076e-34,0.0,1.8386188e-26,0.0,1.0544124e-20,7.4012674e-31,1.1252917e-22,3.7958364e-29,6.14817e-30,5.138415e-24,1.9643851e-21,5.5197624e-32,6.644746e-28,2.6220739e-24,1.8477123e-31,2.6939258e-18,4.944907e-30,9.941722e-25,9.888288e-23,9.582337e-31,3.2090376e-35,5.5275465e-29,4.7659893e-36,8.369093e-31,2.4236693e-11,5.838827e-23,1.7008402e-26,3.9297098e-28,0.0,4.3474255e-33,1.9756671e-34,1.8566412e-33,1.0073742e-30,5.488651e-30,0.0,8.153497e-28,3.691744e-30,3.8562996e-16,1.3125728e-20,8.2843564e-29,0.0,3.8182e-22,1.1832853e-34,1.5896747e-34
744,0.0,0.0,1.966084e-24,5.001283e-32,0.0,7.5166904e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9431516e-36,1.2433815e-37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.5090293e-35,0.0,2.4041446e-36,0.0,0.0,0.0,1.986283e-28,0.0,0.0,4.5887404e-37,0.0,2.8827547e-30,0.0,7.036761e-32,2.2325645e-36,0.0,9.712054e-32,0.0,0.0,3.0263709e-31,0.0,1.37922295e-33,0.0,0.0,0.0,0.0,3.9518194e-30,0.0,0.0,0.0,0.0,1.7586643e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.713596e-32,0.0,9.55466e-33,0.0,8.538998e-34,0.0,0.0,0.0,1.3797762e-32,0.0,7.17472e-34,1.2244409e-37,0.0,2.1017689e-29,0.0,0.0,0.0,0.0,0.0,3.160309e-36,3.2401412e-38,0.0,0.0,0.0,8.3086265e-30,0.0,0.0,0.0,0.0,0.0,5.6777365e-31,0.0,0.0,7.99844e-30,1.9937056e-37
746,1.9493285e-10,7.615787e-16,2.0316744e-34,1.939637e-33,2.6471405e-23,2.38075e-24,2.8974465e-33,3.4400073e-30,8.100405e-17,5.569766e-24,8.998861e-22,2.0088152e-13,9.6425784e-32,5.8715834e-19,2.6992455e-17,2.160633e-37,1.0,6.57109e-36,2.527971e-24,9.0419035e-23,6.1685156e-22,4.8966164e-27,6.692541e-37,2.9447658e-36,0.0,0.0,4.537517e-20,3.9033532e-29,0.0,0.0,3.4555426e-36,6.510911e-27,6.238507e-17,0.0,0.0,5.1801177e-17,0.0,2.5893144e-30,2.3072006e-26,1.1532836e-36,2.1925778e-34,1.1125417e-23,1.3554577e-28,6.4613486e-28,6.3481898e-18,0.0,2.6630574e-34,2.1127478e-23,3.1856662e-14,1.2026997e-18,2.9639624e-26,1.1727203e-27,0.0,1.5171344e-32,2.2310729e-30,2.1686378e-34,8.0887434e-22,4.752507e-33,5.537998e-35,1.0447557e-34,4.4616196e-34,4.0550124e-34,3.2573676e-38,3.1617898e-30,1.4278436e-18,4.968613e-32,2.4119025e-32,0.0,0.0,4.988131e-34,0.0,4.6966886e-34,6.133367e-37,8.9285e-35,3.4448564e-13,2.5069952e-33,3.700925e-29,3.325872e-24,5.417077e-22,0.0,2.4124546e-32,5.07598e-37,1.4246086e-30,2.8628936e-25,1.0877743e-14,1.2681176e-30,0.0,1.6438767e-33,3.4461728e-27,1.6231553e-21,1.8035672e-32,9.371702e-28,2.5776124e-33,1.1100353e-25,1.0160947e-26,6.6360933e-10,0.0,1.521436e-23,2.5324378e-18
750,0.0,0.0,0.0,1.301707e-36,0.0,4.716716e-38,0.0,0.0,0.0,0.0,1.2403995e-33,0.0,1.925575e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.068243e-34,0.0,0.0,0.0,0.0,9.427198e-30,0.0,0.0,1.0035803e-31,0.0,1.8742936e-36,0.0,1.1784051e-37,0.0,0.0,6.4862435e-35,0.0,0.0,0.0,0.0,1.1840271e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.8476893e-31,5.626024e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7598844e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2746087e-37,0.0,2.9500465e-31,0.0,0.0,0.0,2.9165607e-28,4.5949252e-29,0.0,0.0,0.0,0.0,8.61511e-32,0.0,0.0,0.0,1.7159282e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,8.3434667e-38,6.942225e-37,2.6105678e-38,7.6259467e-35,0.0,8.759596e-32,3.0499618e-27,1.2678647e-32,3.166432e-33,4.0035607e-30,6.353353e-32,6.529184e-37,3.6530955e-36,1.1986069e-30,1.432823e-36,6.0084867e-26,0.0,1.1415895e-26,0.0,7.454579e-35,9.977874e-21,5.7054667e-37,1.7502044e-26,1.4421194e-26,3.1752693e-36,1.1646266e-31,7.274199e-36,0.0,3.1193332e-37,2.4345684e-32,1.4961602e-35,2.0973067e-15,2.4974208e-26,1.0,6.7756677e-37,4.9275944e-33,1.6531982e-31,7.6109676e-38,3.795067e-30,2.7305037e-30,8.007146e-36,5.925651e-35,0.0,0.0,7.1608135e-31,7.113849e-23,2.0331904e-15,0.0,2.7382615e-32,0.0,1.3724748e-31,9.468513e-20,7.2581693e-31,3.0361996e-31,4.125824e-32,1.3738833e-32,3.263462e-38,0.0,3.1493785e-38,0.0,2.4860438e-33,1.5251969e-29,1.7365886e-36,0.0,7.8380534e-30,2.352179e-24,4.1254194e-30,0.0,4.4951135e-37,0.0,1.6490487e-37,1.2730338e-35,0.0,0.0,1.0211837e-21,3.4427504e-38,0.0,0.0,1.0990915e-27,6.04397e-22,8.685886e-26,0.0,0.0,6.504869e-30,3.478259e-31,0.0,0.0,0.0,3.0038047e-31,0.0,0.0,5.619129e-31,2.1117712e-32,6.4265496e-33,0.0,0.0,0.0,0.0,2.023275e-34
761,0.0,0.0,2.7172782e-36,0.0,0.0,1.2369259e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6689304e-38,0.0,0.0,3.5186423e-31,0.0,2.3442001e-37,0.0,0.0,4.8650452e-32,0.0,0.0,0.0,1.9826997e-38,8.6134865e-35,4.8571975e-26,6.372383e-32,0.0,0.0,0.0,0.0,0.0,0.0,7.1812225e-38,3.672325e-34,0.0,1.4025559e-35,0.0,3.8504647e-38,5.203517e-36,1.8486308e-29,2.5540967e-37,4.2795974e-27,0.0,0.0,0.0,0.0,8.187226e-34,3.5365324e-35,4.4687157e-37,0.0,0.0,3.784065e-38,0.0,2.7096765e-24,5.1085407e-28,0.0,0.0,0.0,0.0,0.0,0.0,6.520103e-36,0.0,2.3449169e-21,1.6338723e-35,0.0,1.751657e-30,0.0,0.0,3.9188906e-26,0.0,0.0,1.9595128e-36,0.0,1.0,1.6742381e-37,0.0,0.0,0.0,0.0,5.886211e-32,7.041325e-32,0.0,7.682933e-30,1.5439526e-29,1.8031154e-22,1.512225e-37,0.0,0.0,0.0,0.0,0.0,4.1161186e-35,0.0,5.707104e-28,8.620473e-31
764,8.619866e-12,6.8152916e-18,0.0,1.1996684e-37,1.2993409e-28,1.5276381e-27,6.647128e-36,3.7027495e-35,1.5216844e-17,2.4526025e-27,5.610543e-30,3.500113e-13,2.03126e-30,1.0711694e-25,8.609722e-17,5.990014e-35,1.0,0.0,6.84372e-24,2.6461168e-26,5.756137e-16,2.3306398e-28,5.5108547e-35,1.5904427e-37,1.11678645e-36,4.3357762e-36,1.119062e-24,5.903616e-32,2.5540187e-37,0.0,0.0,1.867961e-30,1.0956319e-23,6.786481e-37,0.0,1.291486e-17,1.1323277e-37,2.1860963e-27,1.0337684e-30,1.3145685e-33,1.5975497e-31,7.087802e-20,1.3583184e-38,9.592151e-36,1.2021912e-17,0.0,5.8136236e-38,7.9666877e-28,7.807906e-13,2.0459193e-22,6.2859826e-29,5.7449446e-25,0.0,2.1928527e-35,1.4705084e-31,3.1686351e-38,4.563891e-18,1.1274128e-32,0.0,2.3294227e-35,2.2686296e-37,3.4544322e-38,0.0,5.391234e-34,1.8657181e-22,7.0667134e-36,0.0,0.0,0.0,0.0,0.0,0.0,1.4880791e-33,0.0,1.4766787e-11,6.7190716e-36,2.4747526e-28,2.4383357e-22,1.5580656e-19,0.0,1.8483854e-35,0.0,2.1515134e-28,2.1190312e-27,1.250487e-16,1.745047e-38,0.0,3.7334623e-32,1.5759285e-24,1.8700684e-18,0.0,1.9135421e-23,0.0,2.3638173e-25,2.4762432e-29,3.6575573e-10,0.0,4.163159e-21,9.036584e-25
770,4.6418393e-22,7.0663525e-24,0.0,9.087467e-33,2.989102e-18,2.0714768e-34,2.030349e-27,1.2049147e-23,1.3040011e-24,1.3189697e-24,1.715541e-33,1.0,4.339615e-36,4.1196415e-18,1.5008665e-14,4.7060145e-34,2.1647222e-17,1.0622088e-26,2.283196e-16,4.0258213e-26,9.1317145e-12,1.1729948e-32,1.6549418e-36,1.9215558e-34,2.4455562e-21,1.2928403e-34,3.1865752e-23,0.0,1.739601e-26,1.687154e-33,0.0,1.9128649e-29,7.3323294e-32,1.8572537e-22,0.0,1.2048028e-18,9.140012e-30,1.4912436e-34,5.397096e-35,3.19366e-29,1.1865115e-36,1.1714783e-33,0.0,8.79994e-35,1.3745329e-25,0.0,0.0,2.6700524e-29,1.0292477e-14,6.5833005e-16,0.0,9.221102e-34,2.0478122e-34,0.0,2.292271e-32,0.0,1.5774566e-31,2.2928582e-31,9.48451e-31,2.0246848e-37,7.769367e-25,0.0,1.0507384e-35,2.8698675e-34,5.455235e-29,1.4605274e-26,0.0,0.0,0.0,2.9022761e-36,1.6081034e-38,2.822653e-31,0.0,2.1841603e-29,2.700496e-29,9.223684e-31,3.6779888e-19,1.8117398e-38,1.4539867e-38,3.6384604e-31,8.8806345e-21,0.0,7.5475897e-31,1.3498471e-38,1.9912649e-38,1.2567444e-35,4.583243e-24,0.0,1.09566e-25,1.2861255e-12,0.0,3.3032492e-18,1.2384667e-24,1.1682634e-21,1.8998931e-27,1.7504546e-15,0.0,2.0432302e-28,1.6579753e-28
773,0.0,0.0,9.247843e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7851758e-31,2.2036555e-33,0.0,4.1313186e-33,0.0,6.2193964e-34,4.0309395e-33,1.1132425e-30,1.651601e-34,2.0822039e-34,5.9535184e-28,0.0,3.5010936e-21,6.459216e-32,2.4460695e-36,1.3856369e-31,3.5071857e-23,0.0,1.7208108e-33,0.0,6.767527e-38,0.0,0.0,0.0,3.1069777e-25,5.229391e-34,0.0,0.0,1.6612214e-30,4.0684861e-22,0.0,0.0,0.0,0.0,0.0,1.7970822e-34,2.227951e-38,0.0,0.0,0.0,0.0,3.696644e-32,3.5526194e-37,0.0,0.0,6.810962e-30,0.0,5.697792e-36,0.0,1.2194388e-38,0.0,8.855076e-25,0.0,0.0,0.0,0.0,0.0,2.0433398e-35,0.0,2.2658965e-37,0.0,0.0,6.479196e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2652325e-38,2.215074e-27,7.158293e-33,0.0,8.7230375e-27,0.0,0.0,0.0,1.780277e-26,0.0,1.0,9.556212e-36
775,0.0,1.0,0.0,1.1128909e-36,2.5538343e-29,4.062656e-29,3.3186058e-34,2.1962829e-37,3.6564966e-29,7.00812e-33,0.0,4.1787504e-29,0.0,0.0,1.2844722e-36,1.2885301e-37,1.4900737e-32,0.0,0.0,2.6036478e-29,4.271786e-34,8.120274e-38,0.0,0.0,0.0,0.0,1.8382452e-28,0.0,0.0,0.0,0.0,0.0,1.051011e-35,0.0,0.0,3.490184e-37,5.712796e-33,0.0,0.0,0.0,0.0,2.0751872e-33,0.0,0.0,0.0,0.0,0.0,4.1668448e-36,1.5476613e-37,0.0,0.0,0.0,0.0,0.0,4.9989235e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0693192e-34,0.0,1.3907542e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3043287e-38,2.2035429e-36,0.0,0.0,0.0,3.884718e-33
780,4.603538e-37,1.2608865e-38,0.0,4.56949e-30,0.0,0.0,1.4670749e-37,6.7273725e-31,0.0,1.0595532e-35,4.210593e-29,2.8005132e-33,5.023385e-25,1.7817853e-26,1.4989026e-27,3.8333342e-37,0.0,3.1062871e-27,8.0079936e-38,6.3526814e-30,0.0,0.0,5.370618e-29,9.639585e-35,5.7463473e-25,4.0731116e-38,8.219351e-37,0.0,6.752995e-27,0.0,1.6590918e-32,0.0,3.9868583e-37,2.3862935e-34,4.716896e-38,0.0,1.1634338e-28,0.0,2.9923816e-37,0.0,0.0,0.0,0.0,7.361975e-34,2.5391555e-37,5.9409254e-36,2.459797e-28,2.4556886e-37,3.0803477e-29,0.0,3.7368248e-32,0.0,1.0,4.310768e-24,2.3827725e-27,0.0,0.0,1.2949063e-37,0.0,0.0,1.15337136e-29,0.0,1.7341202e-35,9.39831e-34,9.236684e-37,7.3586788e-37,7.138956e-34,0.0,4.3364002e-38,3.024551e-36,9.059274e-37,6.963829e-33,0.0,1.7558984e-30,0.0,2.9063303e-29,0.0,0.0,0.0,5.478248e-25,2.5625345e-25,8.827229e-30,0.0,0.0,0.0,0.0,1.8805184e-27,0.0,0.0,0.0,0.0,1.1833618e-27,1.3905127e-25,2.9841406e-29,0.0,0.0,7.7667985e-30,0.0,1.1328352e-26
781,2.4298947e-30,1.2992219e-28,1.0939538e-14,8.275495e-33,6.696036e-38,3.1514928e-31,5.5097053e-25,0.0,7.125506e-29,0.0,0.0,0.0,0.0,0.0,0.0,1.05539665e-23,7.4367496e-33,2.7080864e-38,8.630241e-32,8.43776e-38,7.573977e-17,2.854313e-24,3.145865e-35,2.4076178e-14,1.631793e-26,9.266607e-23,1.3296887e-33,1.8948121e-27,8.885715e-29,1.8339003e-23,1.274851e-28,3.67998e-20,4.992733e-36,1.0504095e-28,6.3477166e-22,0.0,1.6131689e-27,1.6197204e-16,1.3730302e-12,1.0,1.975937e-13,8.9087675e-35,9.982534e-33,8.8428855e-26,1.9442445e-33,4.042576e-28,0.0,1.219315e-35,0.0,0.0,1.3681883e-31,5.624106e-38,0.0,0.0,1.7340214e-27,0.0,0.0,7.4714533e-22,3.4474464e-28,1.32391e-31,3.3493429e-28,8.177719e-31,3.4696383e-35,2.0100652e-35,0.0,2.0326088e-30,1.7472412e-35,0.0,4.9289644e-34,3.4246168e-26,0.0,1.146827e-34,1.2636073e-30,2.4347356e-32,4.9842404e-38,0.0,1.2090309e-23,1.1492997e-37,1.5194829e-36,2.7679192e-32,0.0,2.4690777e-34,1.8887465e-31,0.0,9.326144e-24,1.02111e-28,1.2025642e-37,4.514722e-22,0.0,6.525695e-23,1.9608923e-25,1.4679608e-35,2.1781296e-35,0.0,1.332098e-29,2.3618517e-33,1.941921e-29,2.4443364e-27,2.0710049e-32
782,2.5569933e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544988e-31,0.0,0.0,0.0,6.821267e-35,7.65526e-37,1.0,0.0,0.0,0.0,3.42333e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2037852e-30,0.0,0.0,0.0,0.0,4.7832812e-33,0.0,0.0,0.0,0.0,1.8493604e-33,0.0,0.0,0.0,9.709673e-34,0.0,6.1923137e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506919e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8195543e-38,0.0,0.0,0.0,0.0,0.0,0.0,1.1405843e-33,0.0,0.0,0.0,0.0,0.0,0.0,1.0800955e-37,0.0,0.0,0.0,0.0,0.0
